"phone number","<android.telephony.NeighboringCellInfo: int getCid()> (NETWORK_INFORMATION)","32","0.0015471643378620122","3.661363087129557","0.005664730396371214","0.0011071998556387828"
"phone number","<java.lang.ClassLoader: java.lang.Package getPackage(java.lang.String)> (NETWORK_INFORMATION)","2","9.669777111637576E-5","6.605802066295998","6.387663362467724E-4","0.0017299997744355982"
"phone number","<android.net.NetworkInfo: int getSubtype()> (NETWORK_INFORMATION)","146","0.0070589372914954315","1.8351174418303327","0.012953978944409833","0.0011377475994035916"
"phone number","<android.telephony.cdma.CdmaCellLocation: int getBaseStationLongitude()> (LOCATION_INFORMATION)","1","4.834888555818788E-5","6.605802066295998","3.193831681233862E-4","0.0017299997744355982"
"phone number","<android.net.ConnectivityManager: android.net.NetworkInfo[] getAllNetworkInfo()> android.permission.ACCESS_NETWORK_STATE (NETWORK_INFORMATION)","42","0.002030653193443891","2.4626673399044643","0.005000823298166973","8.448836107708736E-4"
"phone number","<android.location.LocationManager: boolean isProviderEnabled(java.lang.String)> android.permission.ACCESS_FINE_LOCATION android.permission.ACCESS_COARSE_LOCATION (LOCATION_INFORMATION)","199","0.00962142822607939","1.9236708391717776","0.018508460909693165","9.752689946534958E-4"
"phone number","<org.apache.http.impl.conn.tsccm.ThreadSafeClientConnManager: org.apache.http.conn.ClientConnectionRequest requestConnection(org.apache.http.conn.routing.HttpRoute,java.lang.Object)> (NETWORK_INFORMATION)","7","3.384421989073152E-4","4.408577488959778","0.0014920486594168373","0.0013455553801165765"
"phone number","<javax.net.ssl.SSLContext: javax.net.ssl.SSLContext getDefault()> (NETWORK_INFORMATION)","9","4.3513997002369095E-4","4.659891917240683","0.0020277052291817507","0.0012974998308266988"
"phone number","<android.location.Address: java.lang.String getPostalCode()> (LOCATION_INFORMATION)","19","9.186288256055698E-4","3.661363087129557","0.0033634336728454086","8.01707212543326E-4"
"phone number","<android.location.LocationProvider: int getPowerRequirement()> (LOCATION_INFORMATION)","2","9.669777111637576E-5","5.912654885736052","5.717405488310257E-4","0.0017299997744355982"
"phone number","<android.location.LocationManager: android.location.LocationProvider getProvider(java.lang.String)> (LOCATION_INFORMATION)","101","0.004883237441376976","2.4161473242695717","0.01179862107775597","0.0011346102416752949"
